35	26	-8.5392306	115.1265683	V3cEYwA8XSxSIAppCzsKPwVxU2dSPQZtBWcDLlMwXmECYAA7CjIOMgJlVG5bNQFu	TABANAN
36	0				BANGKA BELITUNG
37	36	-6.2640291	106.819295788735	UXECZQk1UiNaKAVnADwLPgJ2Cj4FagBrA2EDLls4CjUCYFdsCzMPMwJlVG4KZFU6	BANGKA
38	36	-6.3482243	106.7823653	BCQFYgwwUSBQIlMxXGAKPAdzAzcEa1U%2BBmQHKgRnDDNXNVdsDzdSblA3UWtZNwdo	BANGKA BARAT
39	36	-6.2630889	106.8184883	CipZPlxgVSQCcFQ2CzcCNVElBTENYgJpB2VRfFY1CTYFZw02CjIAPAtsU2kJZ1A%2F	BANGKA SELATAN
40	36	-7.4219811	111.0320936	BSVRNl5iUSBVJ1Q2DzNWZgRwBjJWOVQ%2FDW8BLFAzAD8GZAI5W2NRbQJlVW8PYVc4	BANGKA TENGAH
41	36	-2.8991634	107.905844412844	VnZXMAE9UyJXJVY0XGACM1QgVGBVOgVuUjBSf1Q3XGNbOQY9DzdTbwRjU2kKZFQ7	BELITUNG
42	36	-8.1685613	113.7214646	AiJXMAk1BHVUJgFjXGALOQF1VGBQPw5lAWMCL1EyAT4FZ1dsADgOMgNkAjhbNQFu	BELITUNG TIMUR
43	36	-2.4934863	106.33515	CytTNAE9VyZbKQtpDTFTYAJ2VGAMYwBrB2UGKwFiWmUHZVZtW2MDP1E2UGoJZ1I9	KOTA PANGKALPINANG
44	0				BANTEN
45	44	5.0820388	96.5973998	CioFYlpmXC1QIlY0AT9TYlQgCj4HaFU%2BVjRQfVU2DTJQMg02WWECPgBnBD4MYgBv	KOTA CILEGON
46	44	5.0130795	97.1453917	UXEHYAk1B3ZXJVMxCjQKOAJ2AzdQPwNoAmBQfVU2W2RaOAM4DTVRbQRjVmxeMFE%2B	KOTA SERANG
47	44	-6.1720545	106.6362416	AiJWMQk1USACcAdlWmQDMAJ2VGANYgVuBWcCLwBjWWZXNQw3WWFUaAdgUmgIZgdo	KOTA TANGERANG
48	44			AyMCZQA8UCFUJgFjCDYGOgN3Cj4DbAdsUDIMIVo5CDdVN1dsCzMCPlE2BT9dMwRr	KOTA TANGERANG SELATAN
49	44	3.9330449	97.321989	BSVUMwE9BndTIVEzXWNQZVQgBTEAbwVuB2VWewZlXWJbOQc8DDQDPwdgBz1aNFY5	LEBAK
50	44	4.1972887	98.0028738	VnYCZQ8zVidTIQNhDTMEMgB0UGRRPlA7UjANIARnW2RaOAQ%2FXWUCPlA3VW8NY1c4	PANDEGLANG
51	44	-6.1169662	106.1518079	ACBWMQo2B3YBc1c1XGJQZ1MnUWUFagNoDW8FKFo5CjUFZ1FqDjZVaQFmBD5aNFQ7	SERANG
52	44	-6.1727031	106.6408501	BydTNAE9VCVUJlQ2CjRTYwdzAzcFagNoUTNSf1AzXmECYA02WWFRbQptVmwJZ1c4	TANGERANG
53	0				BENGKULU
